 524, 221,3,  "ул Молодёжная, д 2, кв 85"
 525, 223,3,  "ул Молодёжная, д 3, кв 38"
 526, 224,3,      "ул Лесная, д 1, кв 64"
 527, 224,3,      "ул Лесная, д 4, кв 64"
 528, 225,1,  "ул Молодёжная, д 5, кв 70"
 529, 225,1,      "ул Ленина, д 2, кв 32"
 530, 225,1,  "ул Набережная, д 3, кв 78"
 531, 226,1,        "ул Мира, д 1, кв 39"
 532, 227,1,    "ул Советская, д 2, кв 7"
 533, 227,3,       "ул Новая, д 7, кв 40"
 534, 227,2,    "ул Садовая, д 3, кв 135"
 535, 228,2,   "ул Школьная, д 6, кв 142"
 536, 228,1, "ул Центральная, д 5, кв 55"
 537, 228,3,  "ул Набережная, д 4, кв 31"
 538, 229,3,      "ул Новая, д 3, кв 110"
 539, 229,1,       "ул Новая, д 6, кв 61"
 540, 229,2,     "ул Садовая, д 6, кв 50"
 541, 231,2,  "ул Молодёжная, д 3, кв 60"
 542, 231,3,     "ул Лесная, д 5, кв 124"
 543, 231,2,    "ул Школьная, д 1, кв 48"
 544, 231,1,    "ул Школьная, д 1, кв 64"
 545, 232,3,       "ул Новая, д 7, кв 19"
 546, 234,3,   "ул Советская, д 1, кв 55"
 547, 234,2,     "ул Садовая, д 2, кв 53"
 548, 234,3,  "ул Набережная, д 2, кв 70"
 549, 235,1,     "ул Ленина, д 3, кв 130"
 550, 235,1, "ул Набережная, д 4, кв 117"
 551, 235,3,  "ул Набережная, д 4, кв 61"
 552, 236,1, "ул Центральная, д 6, кв 25"
 553, 236,1,   "ул Советская, д 5, кв 34"
 554, 236,2,    "ул Садовая, д 7, кв 109"
 555, 237,2,     "ул Лесная, д 3, кв 127"
 556, 238,2,       "ул Новая, д 7, кв 26"
 557, 238,2,     "ул Ленина, д 4, кв 101"
 558, 239,2,   "ул Набережная, д 6, кв 9"
 559, 239,2,     "ул Садовая, д 4, кв 51"
 560, 239,2,    "ул Школьная, д 3, кв 29"
 561, 239,2,    "ул Садовая, д 6, кв 113"
 562, 240,1,       "ул Новая, д 7, кв 43"
 563, 240,2, "ул Центральная, д 1, кв 61"
 564, 240,3,  "ул Набережная, д 3, кв 15"
 565, 240,3,  "ул Набережная, д 4, кв 17"
 566, 240,3, "ул Центральная, д 7, кв 52"
 567, 241,3,  "ул Набережная, д 5, кв 54"
 568, 241,1,    "ул Школьная, д 7, кв 94"
 569, 241,2, "ул Центральная, д 1, кв 70"
 570, 241,2,   "ул Молодёжная, д 3, кв 6"
 571, 242,2,         "ул Мира, д 4, кв 2"
 572, 242,2,      "ул Лесная, д 5, кв 38"
 573, 242,3,     "ул Ленина, д 5, кв 111"
 574, 243,3,        "ул Мира, д 5, кв 91"
 575, 243,3, "ул Центральная, д 3, кв 58"
 576, 243,3,   "ул Советская, д 1, кв 73"
 577, 243,1,      "ул Лесная, д 3, кв 60"
 578, 244,3,  "ул Набережная, д 6, кв 60"
 579, 244,3,       "ул Ленина, д 7, кв 4"
 580, 246,1, "ул Центральная, д 3, кв 99"
 581, 246,1,     "ул Ленина, д 7, кв 122"
 582, 247,2,   "ул Советская, д 3, кв 72"
 583, 248,2,    "ул Садовая, д 4, кв 108"
 584, 248,1,   "ул Советская, д 2, кв 55"
 585, 248,2,  "ул Молодёжная, д 5, кв 94"
 586, 248,1,     "ул Садовая, д 8, кв 14"
 587, 249,1,    "ул Садовая, д 7, кв 131"
 588, 249,2,        "ул Мира, д 2, кв 81"
 589, 250,2,   "ул Школьная, д 6, кв 131"
 590, 250,2,      "ул Садовая, д 4, кв 4"
 591, 250,3,      "ул Ленина, д 2, кв 42"
 592, 251,3,       "ул Новая, д 2, кв 29"
 593, 251,1,    "ул Школьная, д 5, кв 21"
 594, 251,3,      "ул Лесная, д 2, кв 29"
 595, 251,2,      "ул Ленина, д 4, кв 65"
 596, 251,3,   "ул Советская, д 3, кв 17"
 597, 252,2, "ул Центральная, д 1, кв 20"
 598, 252,2,    "ул Школьная, д 3, кв 14"
 599, 252,1,    "ул Школьная, д 4, кв 75"
 600, 252,1,      "ул Лесная, д 4, кв 70"
 601, 253,1, "ул Центральная, д 7, кв 99"
 602, 255,3,     "ул Садовая, д 8, кв 42"
 603, 255,1,      "ул Лесная, д 2, кв 25"
 604, 256,3,       "ул Новая, д 2, кв 25"
 605, 257,3,      "ул Лесная, д 3, кв 81"
 606, 257,3,     "ул Садовая, д 2, кв 52"
 607, 257,3,   "ул Советская, д 4, кв 13"
 608, 258,2,      "ул Лесная, д 5, кв 55"
 609, 258,2,      "ул Ленина, д 4, кв 55"
 610, 258,2,    "ул Советская, д 2, кв 2"
 611, 259,3,     "ул Ленина, д 6, кв 145"
 612, 259,2,    "ул Школьная, д 4, кв 61"
 613, 259,1,  "ул Молодёжная, д 2, кв 77"
 614, 259,1,    "ул Школьная, д 1, кв 51"
 615, 259,1,    "ул Садовая, д 6, кв 127"
 616, 260,3,       "ул Новая, д 7, кв 18"
 617, 260,3, "ул Центральная, д 2, кв 91"
 618, 260,3,      "ул Ленина, д 6, кв 81"
 619, 260,2,        "ул Новая, д 3, кв 4"
 620, 261,3,    "ул Школьная, д 6, кв 38"
 621, 261,2,     "ул Садовая, д 3, кв 46"
 622, 261,3,      "ул Лесная, д 3, кв 10"
 623, 261,1,      "ул Лесная, д 1, кв 41"
 624, 261,3, "ул Центральная, д 1, кв 25"
 625, 262,1, "ул Центральная, д 7, кв 44"
 626, 262,3, "ул Центральная, д 2, кв 61"
 627, 262,1,     "ул Ленина, д 6, кв 122"
 628, 262,2,   "ул Советская, д 3, кв 47"
 629, 263,3, "ул Центральная, д 2, кв 73"
 630, 263,2,   "ул Советская, д 5, кв 54"
 631, 264,3,      "ул Лесная, д 3, кв 86"
 632, 264,1,  "ул Набережная, д 1, кв 59"
 633, 265,2,       "ул Новая, д 3, кв 88"
 634, 265,1, "ул Центральная, д 7, кв 68"
 635, 265,3,       "ул Новая, д 5, кв 22"
 636, 265,2,        "ул Новая, д 2, кв 8"
 637, 265,1,    "ул Советская, д 2, кв 6"
 638, 266,2,       "ул Лесная, д 5, кв 1"
 639, 266,2,   "ул Советская, д 5, кв 39"
 640, 267,2, "ул Молодёжная, д 1, кв 124"
 641, 267,1,"ул Центральная, д 7, кв 119"
 642, 267,3,   "ул Советская, д 4, кв 24"
 643, 267,1,   "ул Советская, д 5, кв 64"
 644, 267,3,   "ул Советская, д 5, кв 29"
 645, 268,1,     "ул Ленина, д 3, кв 121"
 646, 268,1,  "ул Набережная, д 6, кв 56"
 647, 268,1, "ул Центральная, д 1, кв 57"
 648, 271,2,        "ул Мира, д 6, кв 41"
 649, 272,3,  "ул Набережная, д 4, кв 97"
 650, 272,1,      "ул Новая, д 3, кв 114"
 651, 272,3,     "ул Садовая, д 8, кв 61"
 652, 273,2, "ул Набережная, д 2, кв 108"
 653, 273,2,  "ул Молодёжная, д 1, кв 45"
 654, 273,2,      "ул Ленина, д 5, кв 31"
 655, 274,3,   "ул Советская, д 1, кв 72"
 656, 274,3,  "ул Набережная, д 1, кв 18"
 657, 274,1, "ул Молодёжная, д 4, кв 102"
 658, 274,2,       "ул Мира, д 7, кв 109"
 659, 276,3,       "ул Новая, д 5, кв 35"
 660, 276,1,    "ул Советская, д 3, кв 1"
 661, 276,3,    "ул Школьная, д 2, кв 69"
 662, 277,1,  "ул Набережная, д 5, кв 78"
 663, 277,2,   "ул Советская, д 3, кв 14"
 664, 277,2,  "ул Молодёжная, д 3, кв 52"
 665, 278,3, "ул Центральная, д 2, кв 21"
 666, 280,1,       "ул Новая, д 2, кв 83"
 667, 280,3,   "ул Советская, д 3, кв 18"
 668, 280,3,    "ул Школьная, д 3, кв 90"
 669, 282,3,        "ул Мира, д 6, кв 18"
 670, 283,1,      "ул Лесная, д 1, кв 37"
 671, 284,3,       "ул Новая, д 5, кв 17"
 672, 284,2,        "ул Мира, д 3, кв 63"
 673, 284,2,    "ул Школьная, д 8, кв 92"
 674, 284,3,      "ул Садовая, д 8, кв 8"
 675, 284,3,  "ул Молодёжная, д 5, кв 26"
 676, 285,2,      "ул Ленина, д 7, кв 99"
 677, 285,1,      "ул Ленина, д 1, кв 10"
 678, 285,1,     "ул Садовая, д 5, кв 47"
 679, 285,2,"ул Центральная, д 3, кв 127"
 680, 287,2,      "ул Лесная, д 3, кв 42"
 681, 287,1,        "ул Мира, д 1, кв 53"
 682, 287,3,        "ул Мира, д 6, кв 53"
 683, 288,2,    "ул Школьная, д 8, кв 18"
 684, 288,1,     "ул Школьная, д 7, кв 6"
 685, 289,3,      "ул Ленина, д 2, кв 99"
 686, 289,2,      "ул Ленина, д 5, кв 28"
 687, 289,3,  "ул Набережная, д 1, кв 27"
 688, 289,3,       "ул Новая, д 5, кв 43"
 689, 290,1,       "ул Новая, д 2, кв 51"
 690, 290,3,      "ул Новая, д 1, кв 109"
 691, 290,2,        "ул Мира, д 4, кв 22"
 692, 290,3,        "ул Мира, д 2, кв 35"
 693, 290,1,"ул Центральная, д 7, кв 142"
 694, 291,1,      "ул Ленина, д 6, кв 80"
 695, 291,1,  "ул Набережная, д 2, кв 12"
 696, 291,1,      "ул Ленина, д 6, кв 11"
 697, 292,2,        "ул Новая, д 7, кв 3"
 698, 292,2,      "ул Лесная, д 1, кв 26"
 699, 293,2,    "ул Садовая, д 3, кв 128"
 700, 293,3,  "ул Набережная, д 3, кв 53"
 701, 293,1,   "ул Советская, д 2, кв 58"
 702, 293,3,       "ул Новая, д 5, кв 24"
 703, 294,1,       "ул Ленина, д 3, кв 7"
 704, 294,1,       "ул Мира, д 5, кв 100"
 705, 294,3,      "ул Ленина, д 6, кв 56"
 706, 294,3,    "ул Советская, д 3, кв 7"
 707, 294,2,         "ул Мира, д 3, кв 2"
 708, 295,3,       "ул Мира, д 7, кв 132"
 709, 295,2,   "ул Советская, д 5, кв 96"
 710, 295,2,      "ул Лесная, д 4, кв 81"
 711, 295,3,     "ул Ленина, д 1, кв 112"
 712, 296,1,       "ул Новая, д 4, кв 96"
 713, 297,3,   "ул Школьная, д 6, кв 144"
 714, 297,1, "ул Центральная, д 1, кв 99"
 715, 297,2,  "ул Набережная, д 3, кв 14"
 716, 297,3, "ул Центральная, д 1, кв 79"
 717, 299,2,       "ул Новая, д 5, кв 72"
 718, 302,3,   "ул Советская, д 2, кв 32"
 719, 302,2,      "ул Ленина, д 2, кв 94"
 720, 302,3,  "ул Набережная, д 3, кв 17"
 721, 303,1,        "ул Мира, д 1, кв 51"
 722, 303,3,"ул Центральная, д 2, кв 105"
 723, 303,3,    "ул Школьная, д 7, кв 91"
 724, 303,2,        "ул Мира, д 2, кв 72"
 725, 303,3,   "ул Советская, д 4, кв 40"
 726, 305,3,     "ул Садовая, д 1, кв 10"
 727, 305,3,     "ул Садовая, д 5, кв 62"
 728, 306,1,      "ул Садовая, д 2, кв 1"
 729, 306,2,       "ул Новая, д 1, кв 99"
 730, 306,2,      "ул Лесная, д 2, кв 98"
 731, 307,1,    "ул Школьная, д 3, кв 49"
 732, 307,2,  "ул Молодёжная, д 5, кв 31"
 733, 308,2,    "ул Школьная, д 8, кв 73"
 734, 308,1,  "ул Молодёжная, д 4, кв 90"
 735, 309,1, "ул Центральная, д 3, кв 93"
 736, 309,1,      "ул Садовая, д 1, кв 4"
 737, 309,1,       "ул Новая, д 7, кв 22"
 738, 310,1,  "ул Набережная, д 5, кв 19"
 739, 310,1, "ул Центральная, д 7, кв 98"
 740, 310,3,     "ул Садовая, д 2, кв 22"
 741, 311,1,         "ул Мира, д 1, кв 4"
 742, 313,1,        "ул Мира, д 2, кв 63"
 743, 313,3,        "ул Мира, д 1, кв 60"
 744, 313,3,  "ул Набережная, д 3, кв 67"
 745, 315,3,  "ул Набережная, д 1, кв 37"
 746, 315,1,     "ул Школьная, д 7, кв 3"
 747, 315,3,  "ул Набережная, д 2, кв 95"
 748, 315,3,      "ул Лесная, д 4, кв 28"
 749, 316,3,   "ул Советская, д 4, кв 78"
 750, 316,2,   "ул Советская, д 3, кв 42"
 751, 316,2,       "ул Новая, д 5, кв 26"
 752, 317,3,  "ул Молодёжная, д 2, кв 18"
 753, 317,1, "ул Молодёжная, д 3, кв 117"
 754, 317,2,    "ул Школьная, д 4, кв 31"
 755, 317,3,    "ул Школьная, д 6, кв 32"
 756, 318,1,    "ул Школьная, д 8, кв 90"
 757, 318,2,    "ул Школьная, д 9, кв 39"
 758, 318,3,    "ул Школьная, д 7, кв 85"
 759, 318,3, "ул Центральная, д 3, кв 29"
 760, 318,3,    "ул Советская, д 1, кв 1"
 761, 319,3,  "ул Набережная, д 4, кв 37"
 762, 320,3,   "ул Набережная, д 4, кв 7"
 763, 320,1,  "ул Молодёжная, д 2, кв 81"
 764, 320,3,  "ул Набережная, д 5, кв 82"
 765, 320,1,      "ул Лесная, д 2, кв 46"
 766, 321,1,  "ул Молодёжная, д 4, кв 30"
 767, 321,2,  "ул Молодёжная, д 3, кв 23"
 768, 321,1, "ул Набережная, д 4, кв 128"
 769, 321,2,      "ул Ленина, д 5, кв 13"
 770, 322,2,    "ул Школьная, д 6, кв 83"
 771, 322,3,   "ул Набережная, д 4, кв 3"
 772, 322,3,    "ул Школьная, д 5, кв 12"
 773, 326,2,    "ул Школьная, д 2, кв 24"
 774, 326,3,      "ул Лесная, д 5, кв 84"
 775, 326,1,   "ул Советская, д 2, кв 42"
 776, 326,2, "ул Центральная, д 1, кв 35"
 777, 327,2,    "ул Школьная, д 3, кв 46"
 778, 328,1,     "ул Садовая, д 4, кв 67"
 779, 328,1,       "ул Новая, д 3, кв 15"
 780, 328,1,        "ул Мира, д 5, кв 15"
 781, 329,1,   "ул Советская, д 2, кв 30"
 782, 329,2,      "ул Лесная, д 2, кв 95"
 783, 329,3,  "ул Молодёжная, д 4, кв 60"
 784, 330,3,  "ул Советская, д 5, кв 114"
 785, 330,1,   "ул Школьная, д 8, кв 138"
 786, 331,1,        "ул Мира, д 6, кв 39"
 787, 332,2,         "ул Мира, д 4, кв 8"
 788, 332,3, "ул Центральная, д 7, кв 83"
 789, 332,2,    "ул Школьная, д 2, кв 29"
 790, 332,2,  "ул Центральная, д 6, кв 4"
 791, 333,3,         "ул Мира, д 2, кв 2"
 792, 333,2,      "ул Ленина, д 4, кв 21"
 793, 333,1,        "ул Мира, д 5, кв 25"
 794, 333,1,   "ул Школьная, д 6, кв 118"
 795, 334,1,     "ул Садовая, д 5, кв 76"
 796, 334,3,  "ул Молодёжная, д 5, кв 18"
 797, 335,2,        "ул Мира, д 4, кв 16"
 798, 335,2, "ул Центральная, д 6, кв 51"
 799, 335,3,  "ул Набережная, д 4, кв 93"
 800, 335,1,  "ул Центральная, д 6, кв 5"
 801, 335,2,   "ул Молодёжная, д 2, кв 5"
 802, 336,3,       "ул Новая, д 4, кв 12"
 803, 336,2,  "ул Набережная, д 5, кв 51"
 804, 337,3,      "ул Ленина, д 5, кв 63"
 805, 337,3, "ул Центральная, д 5, кв 31"
 806, 338,2,     "ул Садовая, д 4, кв 66"
 807, 338,3,   "ул Советская, д 1, кв 89"
 808, 338,1,  "ул Молодёжная, д 5, кв 21"
 809, 339,3,     "ул Школьная, д 4, кв 1"
 810, 340,3,        "ул Мира, д 2, кв 94"
 811, 340,2,  "ул Набережная, д 2, кв 77"
 812, 341,1,     "ул Садовая, д 5, кв 24"
 813, 341,2,    "ул Школьная, д 8, кв 93"
 814, 341,1,     "ул Лесная, д 3, кв 131"
 815, 342,3,      "ул Лесная, д 4, кв 38"
 816, 342,3,     "ул Садовая, д 2, кв 10"
 817, 342,3,  "ул Набережная, д 6, кв 67"
 818, 342,2,        "ул Мира, д 1, кв 18"
 819, 342,1,        "ул Мира, д 6, кв 54"
 820, 343,2,      "ул Ленина, д 2, кв 37"
 821, 343,2,  "ул Молодёжная, д 4, кв 52"
 822, 344,2,       "ул Новая, д 7, кв 89"
 823, 344,3,      "ул Лесная, д 5, кв 51"
 824, 344,1,  "ул Набережная, д 5, кв 31"
 825, 344,1,        "ул Мира, д 7, кв 63"
 826, 344,3,  "ул Центральная, д 5, кв 9"
